time,temperature,vibration,oil_flow,rpm,RUL
250,68.69558022832477,0.5330880232214457,29.6173526388674,3120.649500114279,137.68629273290637
251,79.58930973527389,0.5833528961608925,34.533464790742045,3059.631693198105,127.18121565653905
252,85.61078098506317,0.3006264357428544,25.646472929845324,3127.7320337286205,131.48542665009154
253,80.16232630275573,0.5374056569847572,29.963733156461835,3211.62366501743,100.9699357760502
254,67.40315017022994,0.6227668992473292,26.242819666760642,3073.523968041942,130.1461634062203
255,72.57882963566874,0.37903589813087946,31.090895647874902,3029.617883959655,152.15143604382558
256,81.33455574593312,0.6672572386837703,32.6606621702919,2823.7863326677416,135.23060540507052
257,71.4616526719061,0.5419019009366045,28.73771461895684,2857.5558472701896,165.6634521026672
258,77.21909714073114,0.4294988144241591,22.187358430118596,3237.346924035466,115.26375806342858
259,78.87317026714669,0.4944230922342294,30.596844440389482,3287.267081141196,98.23785702521018
260,70.36534764210958,0.5558326912521723,31.31021565520053,2952.377912737589,151.7642211117801
261,74.702373219691,0.5076005391412411,31.212884264885094,3009.2005494506548,133.48078913064424
262,58.79366329965464,0.5538755992446369,33.70734657546646,2819.0771250012467,168.59682476267727
263,69.87806179332856,0.40793264069206336,26.786838961052855,3234.551369053489,118.29161384079825
264,73.7371592430342,0.5169360824036078,32.04064831635135,3133.0833647383556,123.37801834916786
265,68.76108409017576,0.35862855030950197,33.57752253743392,3388.2434872927497,113.7992837535049
266,83.16205651965818,0.48887739386512996,24.66423724798045,2824.335384564052,154.45053416640923
267,67.84929311019684,0.40960923585352105,30.95895547775693,2924.3984201963567,133.1997318280724
268,72.79977756651508,0.42644700574102334,28.487460506976987,3046.2891845051145,126.43640507823594
269,75.65370288643045,0.6236093175210438,29.75543198069506,3129.297907545154,127.35699177412532
270,82.20636644533057,0.6091310120594269,31.04302945061501,2956.8664724904734,131.43225303630058
271,67.82068924410281,0.5609138120907177,28.53831430765934,2825.40778190926,150.2658735547725
272,80.8158187607748,0.3907687235327421,27.972875762515166,3176.281505784714,108.8397637119293
273,75.05116530509794,0.46835915503051984,30.102457252464074,3144.227072509116,113.83638913225494
274,70.09245674476024,0.6213097699979183,26.738262183411592,2816.745179887255,131.99577873937903
275,77.31051737131635,0.5141716913639904,26.742524613344443,3271.088560221099,107.51449353701706
276,75.99529847786735,0.7319329539981694,32.03811984886951,3234.039741839321,96.01735307141526
277,71.99891561420603,0.5393317839394371,26.55361789452403,3026.8592994495584,124.68214414111614
278,75.3490104249501,0.5192049116490032,31.998937502727635,3015.919572475207,134.09205770587454
279,73.0734320156912,0.4690883535797499,31.387773878561852,3110.8115542231812,132.56741719937614
280,75.56758672625624,0.5133540904782282,24.82257981362821,2827.6593859487484,174.71454284018506
281,78.31065337260523,0.4847530163619456,27.967306042993034,3006.0062958328162,120.88755871668633
282,82.93008408072676,0.570810867668859,33.58232820914212,2569.5232910781638,184.63589590138247
283,68.81092250586576,0.5956702316794584,27.056503406580955,3175.291129100587,128.01292986318617
284,85.66516687328134,0.421401053949205,28.606787213071836,2687.701355511628,159.53630092096927
285,65.23956100238749,0.3668767046442222,31.386182679755688,3300.6839656857996,121.00034724387544
286,74.24107452482208,0.3163794626896703,32.350171527847785,2933.97598120671,149.08655898905826
287,77.94158603242288,0.5507991326912544,29.245383341866514,2957.6666036137644,139.57947579203673
288,76.40495933867517,0.38966333938261266,28.207469415925075,2874.4532187830987,169.96034161726743
289,71.88650240089703,0.28471094070475167,34.267109585095525,2942.392225215585,161.63804156906858
290,73.95938874821363,0.5388578604530965,35.21669899139274,3283.7062690296075,112.792869432612
291,72.53499532670584,0.749299951743279,32.936574152345386,2502.438268692984,171.7205846806383
292,72.05317621527894,0.4993929088460107,30.255954427695073,3255.3930772176377,98.62389207905287
293,79.24801048510513,0.5838490774451642,27.57520283507722,3067.604696220342,122.33838915775098
294,76.78507742982524,0.5081829358547565,27.508666780330305,2758.595670428557,172.40482899813298
295,71.53545202369673,0.49011103468088574,31.567542315797272,2784.9375213901526,145.9612915491956
296,79.49799937716625,0.5919076482987768,31.25519466266605,3335.2786054416406,86.576863670547
297,76.53649760438304,0.4709725455811349,34.20479577883929,2810.8986240114536,158.35593887994705
298,79.06431059419481,0.5267392314071903,31.951350277608416,2769.329897880808,147.35134549598965
299,78.14814420961807,0.5321697806196014,25.490759094720545,3227.462908472946,103.64591354576413
300,70.85502494538964,0.4331909546356951,33.15584285316876,3067.710575257183,131.90589645252035
301,72.19909479901516,0.5992042349536523,27.005818118056762,2812.41488469272,139.0425783416363
302,78.7364680256163,0.48250402433045914,28.848086184142947,3043.3249950809236,122.43284680041282
303,78.05185132716733,0.4244254840507155,30.750600618755083,2794.8494632719444,167.30213297455919
304,74.89549203017926,0.5536509843570403,35.98700246935189,3220.164279684521,99.77957897629662
305,75.58663691654391,0.41015320182089626,39.329755668016084,3212.2741929746267,104.49288080827216
306,81.38832447894212,0.5028181157369128,31.820169177408548,3106.4012397643887,117.22455820190547
307,72.04214305582084,0.49908810033557965,29.450410143838837,3072.3322122494033,139.11085725546872
308,77.7354869058502,0.6085895565831578,31.60351694544165,3352.237624973475,93.50979814060062
309,73.98903673783053,0.5474698232879953,32.66296627762151,2999.9372654776453,130.99245313776424
310,73.9115939838639,0.4974973041254856,29.037997123328424,2763.6251749158396,162.25040828536586
311,80.49388425993595,0.5817766299200287,35.385634067736966,3089.8947825664613,104.21767378878789
312,79.12708174494014,0.6390207549017314,30.690212277574208,3417.209409907423,91.71153692945138
313,79.06754818000319,0.5557810306351862,31.49322926727418,2797.0481013628296,156.80671455599258
314,81.52739403577165,0.501035261984338,31.997772756163386,2927.707446661203,137.32071047581977
315,75.1050192081638,0.368816376764984,31.264759831843367,3083.2892076202907,145.73699591360395
316,78.40976485647482,0.39348863369246273,32.516821501408835,2989.219030198852,130.92382187772384
317,73.44866621703272,0.46947752956453326,28.14824044035923,2803.539283924537,170.72695195333895
318,76.62083176244221,0.4390487797840717,28.32509473816191,3224.3715712460944,118.84492466091834
319,74.34928472816158,0.4813028697014554,26.699537301084916,3464.0081444034518,88.9938738117195
320,75.48497982496359,0.5056649924897108,31.31850369186068,3039.2262918047813,132.85289492887136
321,77.97578512718457,0.5529692754356731,32.33680951053634,2819.1863420528,150.37236180123466
322,70.90889658383264,0.4929501221940909,31.373318598455658,2690.207894989305,183.08008506362586
323,85.4619363784273,0.5486501643826202,35.023477300042615,3051.5951962442364,113.91021269252158
324,69.96991309250149,0.5064474414810121,29.98321194351286,3220.7754686632516,109.98993212190749
325,68.92905693606134,0.3024533433646128,32.00622496677754,3095.033549299076,151.27247835455586
326,80.79055436750033,0.40606646061812457,26.724897371582056,2999.5192318162294,133.39412725188208
327,78.95831346981468,0.48559124442783846,28.838700892576796,2882.1456696421387,157.03204485280276
328,78.12059908526078,0.37903052571588924,32.086613272697335,2781.5672734563823,180.82580665602404
329,78.1417275463214,0.5599928729996204,32.54730633222943,3166.950265264976,112.21651578094432
330,74.93876613576543,0.6530750832343697,29.118099157007453,3182.754324277117,118.41505360844013
331,70.51372814257084,0.6218761851697316,29.7852022444258,2690.8540426618533,153.0269995906441
332,75.37902279096863,0.47865571290697917,25.44637875995757,3317.9677956361365,114.12825637623119
333,71.61419144243945,0.6490726136849952,28.92891239758017,3114.8142441788004,122.25208903651811
334,79.87559866708875,0.5148667457202112,32.67114949055936,3279.918929029159,111.05735329913134
335,74.2647130924893,0.46629140288819604,31.7256150483197,2731.574450302977,159.9399075586939
336,70.87251401603744,0.43865973364590605,31.501997164143628,2726.835168916912,153.336405262323
337,73.39307079173503,0.4697530313511872,30.14932106154288,2970.2061380465407,147.82771987941408
338,77.06465727137812,0.4611823181458771,30.02118947588453,3100.5568853790387,107.71883539431863
339,72.18137723598012,0.5170416222375488,28.01903658157966,3359.2721645853926,98.95650888916784
340,70.88889802216784,0.5160573981049864,32.09648526060761,3141.2157827630263,134.04292147156377
341,76.21843605745956,0.5003046020153414,31.262918833168168,2951.463744637593,143.64815476547417
342,76.22483285554361,0.543693816974635,31.476056543978398,2794.7261584668217,174.7137033247124
343,72.46528412314436,0.6190646274786341,28.42189547199726,3246.00011454383,118.46520663593083
344,72.64480847190839,0.5949554135441324,23.539971240386265,2807.058914849857,146.6849497185977
345,76.16024968678818,0.35151020315500964,33.29145813526109,3325.693710954464,112.04812770192336
346,67.75957829251338,0.24460788650980453,28.563487631974787,2943.123070078698,159.10380249493892
347,67.96268112811723,0.5934319911239274,27.411672707870636,3318.1164145235703,88.7136507939267
348,71.40777889373783,0.36331213015845787,32.08043673574198,3135.786258011856,123.14788907917905
349,73.93276424144076,0.47752345981073163,28.823962080242612,2972.6009021115083,136.2897456077936
350,76.55453782799002,0.38298869739406405,33.17980915213987,2896.1207256347748,132.59901862426491
351,82.37678108474776,0.31980195624199803,31.85101784873009,2931.818424530784,150.11460387496427
352,79.2882981160101,0.5541462728204788,32.05070796960143,3085.6633384750476,121.59148500693586
353,74.20030735018287,0.5759155160302647,25.902132866398397,3015.4312992435434,115.8320015859253
354,74.90491896048655,0.44234895992732803,33.6358319561592,2881.237718386259,156.34844933753772
355,69.98735317681096,0.240895770785509,30.783751593701567,2966.8737179364734,163.43289052558134
356,74.90743432003805,0.4453755551747517,28.89216858226139,3015.71540594383,140.97630927550924
357,73.5567068053993,0.5391804005402546,30.430165402026752,2574.2531811170375,175.5966267064942
358,76.61359280169044,0.3521088431225871,24.67129430130504,3091.6336229577396,140.83882066477
359,70.86384528223839,0.5183359919779156,31.225958434442013,2804.0557550566386,165.04790585908805
360,77.59673257120586,0.4984690150827004,26.911885475453786,2769.333519358851,162.41886672157378
361,82.66369456501289,0.5579291499601089,25.941989142469396,2662.5311305778578,156.2724596573547
362,74.45619925771571,0.5119580368414153,25.432922441346328,2641.2215004264217,175.81785614154103
363,77.0085586104947,0.40269310591184443,33.33806512496977,2728.9104993775422,180.424821969661
364,78.45071995855557,0.6196571501664492,28.112209818921635,2858.1958084739017,138.0059110788923
365,72.99389764057082,0.484147042697303,34.6011831297495,3390.6518275053136,121.20990968564233
366,76.12046240905208,0.4972695460490068,28.392595610843106,2894.8240648209594,142.33757567107384
367,75.06296200390898,0.4066732040926804,24.87792612722116,3035.5500212536062,138.90392680145223
368,75.48838049274416,0.455671774880849,26.650426680154023,3080.0962773012657,124.73773731939556
369,71.13495108072267,0.4115197285973099,33.70743486002082,3026.2130372431698,143.46794266465878
370,75.12255087129472,0.4827053940076577,29.532305466189996,2984.511307854801,122.43010715213688
371,77.48999145622724,0.6711708480142343,28.3551381105282,2760.941247280151,146.14191915499234
372,82.2557180389752,0.36280988570686434,30.480054677558364,3290.1855096558425,100.79188372609923
373,79.79635413042604,0.33864386021232584,31.505348208502635,3361.439328727577,108.37908053033588
374,85.76591228755778,0.6471170327493608,33.352196447707385,2663.468261175463,168.35883985629584
375,71.16326218555976,0.4790676322848134,34.34549768967878,2795.194281822724,167.40562098185256
376,79.36160318360339,0.43309272613400834,28.92069406263274,2944.0379315245987,120.54417534044912
377,75.91671002869175,0.6039904687396076,26.021856941753885,2807.092441017962,171.55357397615637
378,85.94901466608836,0.4394384460263136,28.759604516630173,3101.193110691173,127.88705870273152
379,70.95850857322424,0.6826009713546937,30.78084151974866,2854.3455595186774,137.19114978885545
380,70.80139078909612,0.5677925871339269,27.108723221368166,3433.0112135613203,94.47983308253296
381,72.0030367727799,0.45120885918542974,27.12854725531487,3238.109718868719,119.38896499249358
382,64.38052137845096,0.7157308213265503,31.031363644649655,3042.514806126443,121.10323046228699
383,72.3712248915962,0.4394285076996661,29.854042945288647,3205.3972526639463,123.28240357624468
384,71.20433669223151,0.5742095372009307,30.098390986234758,3221.180084871462,107.49462343048843
385,75.75196893238103,0.5299292580406492,27.72451399589979,2887.2105023883514,142.8628824660416
386,76.70877987888579,0.6301741289398798,29.308797857382697,2836.756551091607,139.5984571468516
387,84.38085419607943,0.6561511196726852,27.227300567195087,3015.6286125939296,109.11244276153656
388,79.75211919093024,0.5032004149065766,32.67059523337436,3172.3272248995886,119.18956187140104
389,72.11548172168798,0.42465821296538164,33.10574800417126,3027.8120797306833,145.781134882982
390,70.50792664325822,0.5459972142939117,24.461436413285718,2684.6007035618004,174.13494156825902
391,77.45959585753253,0.4322284630247894,27.21146741942277,2839.4351112098316,163.9145203253635
392,68.3988339648968,0.7013387247526623,25.510412234729763,2985.2054272811242,135.45650615195473
393,84.15729382927177,0.5136535331082738,28.049928196779305,2984.866879134834,128.42473353429799
394,80.89720060360644,0.4634678448687891,29.749686090628916,3394.5084353579614,105.32380256327308
395,72.65412173947648,0.5184680305864908,25.65106434090441,2722.8024115202006,151.89412105049777
396,66.43432735454562,0.36528737104703035,27.23442056062406,3101.1178483671747,129.3999691085334
397,81.76936187082707,0.40283859614893486,26.988127883755503,3297.822621665658,99.54912637634145
398,74.42730077373692,0.6200413907944425,30.621801988196832,3454.2899490845593,97.15584575634661
399,81.1890815598673,0.4343105721028604,30.20803301110875,2919.1205153632077,155.20576422000326
400,67.02786170602816,0.39530890173180605,27.83478733998824,3098.28589054404,141.76508737644156
401,72.00312488523113,0.5536652752527286,30.530462616418195,3113.9520714397295,135.63926530289297
402,75.02621849859092,0.6185704154662997,28.359959746238204,3039.096346310658,118.85590752220386
403,75.2349029688237,0.5718953310665067,29.18503466902184,2980.230959752139,139.2506371856587
404,72.74967264260378,0.5996047685805816,35.02035627089561,3087.195077900009,123.67367317583646
405,78.11424966173749,0.4243204911430539,34.02138315537104,2493.550782956063,198.8405933552214
406,69.66189785308703,0.3578189333258156,26.101256289217208,3136.4138980125263,132.48447228039106
407,74.28810257489353,0.6501333651955487,32.48919725363752,3025.2355807323934,123.97629349543563
408,75.60147815855949,0.4677320161157864,32.434189663474776,2955.505020644347,148.67124323610608
409,77.57219417029374,0.47491669835449524,26.555210133742143,3409.3724391439114,105.29251575464957
410,78.55807439044445,0.6328194141849058,32.45633293126458,2865.0131962418895,135.8952205228755
411,69.37678954081065,0.555623000940066,34.61379575523766,2919.384802186994,144.98121825036822
412,67.32942914632189,0.5455887772081608,26.632365581266757,3398.310660440947,88.64037418591977
413,81.38838410949255,0.7165002344901084,27.24749153695721,2833.587739030029,115.14141214281601
414,76.66157005989795,0.4356481769619857,33.052984400530505,2889.9769434126924,152.89370809481977
415,71.25756731721724,0.5927840128081238,30.814485932476945,2970.59491531383,143.7615777321485
416,82.75575987761262,0.5057013124897084,31.65442882571857,3168.1468964259097,119.14303288498452
417,75.57837317146429,0.5268592278863257,31.02176764920149,3041.5605014706625,112.21618469534164
418,80.89648592031914,0.6528468426412531,31.172087762784432,2741.4749305695477,149.25342755005826
419,75.33759240705055,0.5507835756289624,26.02058361506675,2893.5662873745623,123.25191867705955
420,85.30373962440993,0.5538296079049633,33.14195311986435,2878.529113357558,155.50074953333296
421,83.77670421221602,0.6072507337309803,33.50876997728332,2984.555790955391,118.432986290623
422,73.75517925760464,0.46350472704571144,29.31182776779592,3085.1687317259657,143.98433694091446
423,79.85785475477178,0.41607903326609935,29.869569150558412,3083.6411511775946,140.3617022783911
424,78.22687974792574,0.39551908059789664,25.406677492332832,2644.7976491903196,167.6249376517497
425,81.84315778766174,0.30336434106239984,31.542764268053503,3212.7881975121713,111.30353478915454
426,70.17538269709948,0.7056207129940322,31.71617232514243,3050.5137691993245,128.08359824567955
427,78.43025729999219,0.3896791634278317,29.813426949002068,3276.9064095187814,105.16703185490348
428,80.29212243424794,0.4778746376414228,33.373060079611506,3088.8396654581343,128.10108677657354
429,66.20630256788442,0.47231867001110794,28.997768307060177,3220.2645915471526,116.42618015271792
430,69.08370743667112,0.5307406697809101,31.6938177776808,3093.3090622900254,111.77862241896005
431,64.8038391111995,0.5815737212539297,26.941006983923653,3269.2451512405496,89.29019906640417
432,73.65296582777721,0.5860473488359745,29.929343547377286,3104.450127203556,125.69297940890299
433,78.58771127897981,0.44169225614310614,29.476937226291493,2980.4169507114193,134.96425901890657
434,82.51178526048014,0.48328782862135883,30.675923766122825,3454.4869440893763,83.60012336061305
435,75.37047390209888,0.52825799504883,28.891419213499923,3177.8074244559784,125.07975924184906
436,83.14307772785646,0.4751308873816453,29.605582212984995,3114.7488842008825,134.93145111322568
437,68.09949270892554,0.6607345576019993,32.47814151432452,2744.7391166923326,155.71416688258594
438,66.48308780322422,0.5490974951638251,28.689707288285348,2742.3384765072924,161.66374662036873
439,74.72226150551691,0.5734877786049818,25.180268697783962,3058.5430964283705,133.1116010052942
440,76.92032724469654,0.5662881268667412,35.24875171261626,3029.1042395536483,116.7456503819541
441,74.83652625952953,0.6173473857485325,34.14436223607146,2877.175486998337,146.2283494304519
442,64.66278949980062,0.5181021558703707,26.123211914683143,3028.196539922412,144.4627031825615
443,74.55439980243605,0.37031680520441534,32.06912341573558,3317.725385608719,119.23672336186559
444,68.47765249747573,0.5399687951752642,28.491075688345973,3139.0804949100598,105.48715747646824
445,78.3483627441502,0.4348643106208171,30.79046164599318,2771.7982980494526,154.2892205938494
446,76.83299123048424,0.4471383318250243,30.882672387040483,2977.6982345714114,132.67413180813082
447,70.30060106836322,0.5586364018755093,29.296776599051036,2839.006703829488,154.01607853318623
448,72.43066541331653,0.6238283071433636,27.64870300324081,2922.460016718288,145.15469606202456
449,69.70393239055524,0.5021271576736062,27.928376843051222,2917.2768668740714,163.2810933080948
450,74.68660451363414,0.5308833012598964,27.251424253556273,2904.470883479199,140.71578952858744
451,79.77571160250619,0.6702214944635239,27.504533375308664,2748.972925605321,146.72805193194645
452,70.07136976832228,0.5240753179488569,29.798465129851934,2974.469063696362,152.81036303754726
453,77.52023257758923,0.7601683114180395,27.852720032667744,2887.878472630538,137.40939026255265
454,72.3487119081378,0.5565509645631544,32.04615619713786,2414.1102619995463,207.26358472969844
455,71.03563583868828,0.3239237240844182,34.46173846600778,3410.5944049003324,110.11383541650011
456,74.46484820022721,0.5753341621104533,28.25984027588987,3217.7539308433343,100.65430852289755
457,69.82378838790314,0.5381158384882778,30.71821350160613,2924.739855015001,132.37704483235632
458,72.23175347326409,0.6289752754082746,31.499055330908803,3003.7638099481196,116.54385600755292
459,69.01061053705575,0.5673181351269958,31.41600681275782,2765.6691305364875,167.1823932690583
460,84.82362566458195,0.4861544016016226,30.227865803748262,3339.144575562173,111.25197776228063
461,75.17631775985865,0.37757017637106344,32.22804725507917,3379.457738954622,124.08117981991903
462,71.50137246003708,0.4790976742713975,31.446746858041973,3031.338745649305,145.59160881471348
463,76.0698995536711,0.41494795457906997,26.287012733018106,3204.7061288370687,132.3754253858539
464,74.43835975154585,0.4419476550195277,32.60746819316782,3035.0573557867847,131.37753846803537
465,73.89515200233389,0.558857840442061,32.661872511800226,2732.654912224814,150.27988258681006
466,78.07083350021712,0.6669904504351406,27.710141687464255,2917.6353262072685,144.35232143158314
467,78.78753855023652,0.5394671529822981,30.113813506342805,3026.3855933543914,135.1711212627217
468,72.34749426194736,0.38041169379648154,32.04998697843321,2909.090456251311,154.97106629748006
469,72.1209087967766,0.5444602668220141,29.372058541261914,2956.2693445129926,144.96331261554158
470,73.62474151424178,0.6196631486645652,33.218934143298036,2981.720088498177,137.2643177844152
471,63.49039417632208,0.43902170956806175,37.09161748385808,2983.824300426908,160.7594559892807
472,67.42404468900725,0.4865982833327082,27.642041902095052,3010.4516980994968,153.8627495270808
473,81.83437133722262,0.5014688194729197,25.856866190538675,2787.8789867206797,160.66367820907817
474,83.22483856750642,0.421510168691776,30.911455786814628,2856.596770174413,160.11042398984597
475,73.75481980221811,0.5648280433843859,32.16468751537843,2743.0831468600063,165.71349876791874
476,77.88278481527882,0.4879051851392218,29.307400878465693,3195.56310993724,112.4953400213293
477,76.55625077271768,0.5419532443907028,34.3597819899631,2578.870611631935,184.30279798004395
478,90.3944040422762,0.41125078221979,25.984182600830252,3230.718068663385,97.22350131294125
479,80.59787455717289,0.45625416996765894,32.078755869094834,3277.2698794525686,119.70028180073254
480,74.36041204259617,0.5722381357827772,28.18241753772332,2939.5638826034756,128.30626953155513
481,70.22229779699788,0.4627166847908233,35.15813371862189,2479.37258243454,196.67379148645318
482,66.96776839871214,0.6726963851233405,35.977546059504355,2927.737887606542,131.65596819956113
483,76.01731817933612,0.46003638143853975,27.70003023664996,2987.163167742236,145.80709489492557
484,71.21824627357849,0.5224684725751886,28.35132859227426,2797.8803560142173,158.1401653737505
485,67.88873145201163,0.593259083187309,32.57876366093941,2896.9563212383514,130.74948840916025
486,71.76713557878736,0.3581634267066968,28.838608050631457,3306.03903977267,119.81135320818927
487,69.59225998192802,0.32391911880192237,29.863766346203285,3132.9854324603484,129.93016305457795
488,83.43570817536282,0.3474343685429905,30.07616526162723,2815.08717712438,168.21317698086474
489,79.40819878474726,0.6262584103427182,24.240980531407033,2680.4801660809135,160.94822036974318
490,74.96013679341691,0.44481418541075535,29.95848676171729,2934.596536478046,150.77377853882953
491,82.39972069445012,0.7558199285668252,27.930816677807478,2957.3086441299124,115.7025892612903
492,75.38684153823809,0.44357524013426114,28.520631532800685,3099.239837472663,124.31051116262792
493,70.69357899335868,0.5184551303197037,34.33089601040644,2892.936657486468,144.85040187767783
494,82.61562038634828,0.6542109952567876,26.23047931716223,3102.299915072372,124.31867333917481
495,77.69455021842329,0.7006092888159123,32.43961556024393,3387.030808012046,104.19295052684303
496,69.81376922836772,0.7061503576636398,29.163111209004576,3163.1002044888523,105.42385953632015
497,74.04830660958196,0.6208366230593143,29.160719494512495,2990.3822985338456,143.66426713543552
498,70.62190873307621,0.6024062525811462,32.371115688155136,2963.369905789341,116.53496824821346
