time,temperature,vibration,oil_flow,rpm,RUL
499,68.08600134517832,0.5592526949201183,31.020153883706673,2928.665373164026,133.18593325407943
500,79.63088773765821,0.5778361076166638,31.711838991658592,3236.128182490429,98.09214793942704
501,84.54708320235065,0.44488142836714667,32.90455398159858,2874.537310809739,134.50356900508618
502,68.00716213090429,0.41818011165776925,29.00607485045003,3009.0445417999963,128.347075273784
503,77.81484618345286,0.49966255425890477,28.16328979647675,3010.239580376217,139.21548027908463
504,71.74678715439086,0.4829815377475072,26.744548420326606,2899.6431614376934,147.87253641438124
505,72.56437308117651,0.4546771950672725,27.523768410063134,2725.50689042318,172.22731863978123
506,72.03803037880566,0.5696387447456716,38.84728327592617,3064.5949007235336,135.94428436217532
507,70.68004615160092,0.595530520857051,33.73403874221036,2987.799205628923,138.75970025018
508,75.24260813972414,0.5088406886291847,25.946776901375934,3100.048093887314,133.509483871451
509,70.84524941794481,0.6477530081055262,26.03262612976929,2893.2799387121668,142.1664081521119
510,76.3522841288992,0.3858310885866495,31.445598185155475,3244.1642597626096,106.2459436468995
511,74.74880945275432,0.4806340540720282,31.6417943921339,2824.645243757631,166.70751000246625
512,73.80525976566796,0.4283177679397195,31.646651505952093,3342.4080568035783,101.54955471201089
513,70.462181689792,0.313346338292694,29.235132619338906,2650.4726980343476,174.6983594494103
514,72.11614334715834,0.4917319314157301,29.6236372199913,3086.9540129113784,128.88075170645251
515,78.77695612912878,0.48782524916167164,30.98363857247807,3095.0861365053247,117.58353663385444
516,77.5045859381219,0.6513449743242131,30.25767901887999,2840.8885864118233,140.41729585365172
517,70.11222377600724,0.5630811684554777,23.342098881757394,3084.8787875722023,131.7424901476369
518,75.49666152714613,0.3975813175670795,29.31060110827442,3255.903733952032,120.26564735533105
519,78.75693561685894,0.6854092566334189,27.44578069721906,2556.636232129187,161.70914548272455
520,66.65297359439315,0.6221033695525353,30.525634256725535,3100.548961498163,120.63639484587287
521,77.71680096189968,0.5582097703468616,38.95577700781023,2501.3458359339847,193.83985745601103
522,71.68688120527077,0.4773515901150168,31.102444996422914,2806.867039295358,164.56627713941737
523,77.8529933429658,0.404056076327652,29.059410941482806,3325.833272980189,129.03802260760094
524,71.18370421728741,0.4627793223928947,32.765404505931755,2883.6435933215894,164.7061041769679
525,65.9755894966774,0.6088748619704186,31.44806366162764,2765.2240071182055,171.4889921269192
526,66.86228781058419,0.6884586305934609,31.260283471355525,2960.4124542030636,122.22599364017047
527,75.24042473330691,0.6543243528272189,31.820551779647012,3413.5812676327105,95.94404674504881
528,76.2986125086074,0.45111505782137257,36.169630694488625,2633.6635505587947,175.3975177817791
529,70.47841687447796,0.38803825667109887,26.607334694022253,2789.7380176721313,160.87525892661043
530,78.19296229388686,0.5140886246911204,31.420896230434362,3299.4863366359255,106.93060736023332
531,66.6923996886552,0.32315606344371484,27.220856610055385,3371.5404687075466,122.79406545884682
532,74.66960100676341,0.5323167714184781,31.666537939026746,2979.313755141943,143.12630132154217
533,68.94491900118771,0.48523974137013315,27.243940465541716,2752.1894594946716,157.26186946801172
534,71.7408194609892,0.4533963498131758,28.747899559184745,3419.1687003618317,106.96749187858964
535,75.23699335658208,0.34052969327332044,29.114730257286283,3318.8884783498393,107.09029540229933
536,70.69793317358024,0.5513600106569716,32.92745015803413,3135.7893975524466,125.6709243147595
537,73.07722227885087,0.44672991603380885,32.75536333182724,2837.519530212516,154.33943936286119
538,80.0314640460722,0.3830083164289712,26.262847870660845,2990.1941318323925,139.62577645491984
539,72.11554065238425,0.21277377867183506,30.164802332999546,2967.927983791034,164.1731721115178
540,79.1784605603257,0.4972485094949364,27.871260435752482,3066.1702609231156,118.5293809546198
541,69.35146572671191,0.6772251596669744,26.224485267973996,3290.2002876262673,121.89493113343792
542,77.64902088957642,0.666125921454787,29.348948848726888,3175.8834082274807,92.0699919667794
543,82.2078431032895,0.4542903743413728,29.07455163463254,2784.5247846030484,151.75240443843316
544,62.641777499363556,0.4397787939638219,37.280149459036565,3275.2992900039076,122.86236145115377
545,71.01552372264761,0.5468774256075024,31.29887947608209,3062.626428002631,136.72886572239108
546,77.8853606359027,0.4001614560811708,25.86714749773729,3137.4131591717833,126.30317375509475
547,73.98477306978504,0.5301791899819466,28.305677987487172,3293.3081718557205,106.59392975042263
548,76.85572936685655,0.5766080278384691,33.06414988628819,2777.6839500972897,159.07883976819545
549,71.9800740664209,0.6226933223884308,36.265328318609775,2992.8348842587075,131.28111364692046
550,75.4329489373645,0.4899845923520047,25.242050063286126,2893.709089728157,162.3451995202509
551,74.2216138230396,0.4796326249823034,24.360226844582865,2686.428114926909,178.65824148899014
552,80.83891030829903,0.4122017413243439,35.612895526115345,3069.341995520984,140.76450173759127
553,76.27210421650607,0.417311964596014,31.168842532112713,3502.311310316885,81.10565139655355
554,76.68801331037601,0.4773521108098473,27.395121804370902,2631.9844510988496,173.79605845037764
555,72.94061516938767,0.5367365506816179,31.603887258367305,2993.543877790106,134.3338176150076
556,72.56196887963753,0.5913584626233249,22.092756782949365,3128.1085870149545,111.28421997062483
557,72.8372090609019,0.4196821049319655,30.010126519791484,3024.615640331236,143.73736802928482
558,76.97226071189148,0.6492688568959522,30.983463518529256,2977.374389496852,125.93653027177325
559,72.89507759589868,0.4728876398957431,32.77281041861349,2740.1567273108353,172.4464447746823
560,76.44887428448206,0.4978632705651564,26.958312143122388,3046.5573485880327,121.52474884175456
561,85.37700399322719,0.42527883208521766,30.257061484210077,2848.647204596815,168.37324206786224
562,79.35562351715846,0.2575759739727058,27.223726121821237,2562.0156590042893,182.27849705643595
563,73.3698823391608,0.588404539636105,30.766151267022952,3238.918444102746,112.19601081034405
564,81.00606961081972,0.5736843897092433,27.313961032910928,3191.6771639684084,119.56362241616776
565,72.95962313489224,0.47186724428817867,28.775697482519337,3010.332195370216,133.18720237912217
566,64.80937732411073,0.5066990717224872,27.012553815629314,3045.8149376411407,146.20355042203568
567,69.95956844541298,0.55159392177041,31.95340872547097,3214.8636025431124,103.6623234564576
568,65.64604039487072,0.34374541431134575,32.575353349969994,3044.8679313556167,160.02409294326122
569,73.24243257979346,0.4470947322653705,29.296138290127757,3180.803510952263,123.08518865126601
570,75.09209189594776,0.5794264679621828,30.114713984880083,2940.50355982523,133.4681605917052
571,83.38218656137641,0.3745710576830751,25.65422575609937,3262.3967477147894,110.34886133940475
572,76.63463686882082,0.5293557932166629,29.100970055979637,3064.1571451865366,136.88837008002997
573,73.90449735595568,0.3643418195376595,29.849386148874764,3038.8103887211746,135.10506855451732
574,79.14702790591744,0.5466429982433526,37.86237927308993,2745.9877822575936,151.0019810148865
575,63.944323454960575,0.4964358517702516,26.66409892267751,3057.391170860342,135.25156262213554
576,76.17807279054283,0.33848681840944905,34.39253171625731,2833.6090165011096,149.85609990644548
577,78.85432596943484,0.6164739354457172,32.99057632039742,2872.3434546943013,160.72023385298473
578,67.60706877110078,0.42654084232019507,30.84190921347041,2836.9248743367757,155.51299015261506
579,80.71877021603464,0.4189747562985619,35.2758614525854,2786.753013620155,168.33274357684314
580,76.69248203747208,0.5200569197230943,31.116316417820588,3424.9542806033924,95.25018577124774
581,72.923560430496,0.6148637349428715,31.167477587003788,3266.2678123976807,96.32291129302061
582,78.16390933053142,0.3984178181021603,29.840638040947365,3384.073500428852,102.53025729461375
583,86.35346428902199,0.5061679849847972,33.670706647255884,2755.420996088887,163.81279679046793
584,75.90933127529247,0.5428816500330573,33.28940770143265,3014.2507499821786,131.59356351161992
585,76.24110293150169,0.5693105607263144,28.122968137511364,2741.298474959181,171.21520246052563
586,72.70319550229878,0.5176441555277225,26.042258416203698,2860.8610245605873,161.89524594422434
587,70.75077815267605,0.46329721609166774,29.39105808781303,2816.374603316685,169.0114383339934
588,79.15167908272123,0.41724097793512804,27.599884306807063,3247.9168012883124,110.17386371032175
589,70.71958087045566,0.5086143883046375,29.809426276153935,2920.754064379648,136.33565923376062
590,75.35783118609696,0.39278609880143933,33.71231440405242,3213.675866738803,115.17831673937128
591,72.61171276617442,0.20786495165053925,28.62809503473963,3120.8241779177038,143.18088764928265
592,77.39489912873196,0.5436559804157668,29.871529856065276,3460.727750420958,93.50484350807339
593,76.66831052643474,0.5903934841086196,30.174068204425186,2704.1111553720552,140.01934094654166
594,80.18769972128949,0.26370675644581615,32.545292646615856,3251.84664795736,121.45501550521091
595,72.44991800572626,0.39902692952900626,23.259331998046186,3229.2881740801454,122.47576936590386
596,73.65062532353315,0.5619154261005198,28.17989911570411,2805.3242323945933,151.77105023059264
597,70.10618142108846,0.7057495469711699,30.63385107683842,3201.426667294632,122.42950360159286
598,72.77853369961944,0.5020793707675408,33.600236869280586,3067.228992605246,136.00166609379738
599,76.88650246522425,0.42719970587708656,28.524292657481386,2954.5047480093185,157.84820775341066
600,78.78494308322676,0.481710355889516,24.370341881874378,2835.2129026056,150.84111519984847
601,70.38917337911187,0.6374876419148185,31.85913433789841,2856.178109710163,156.6879951687561
602,79.3480296005283,0.4354035820875465,28.093912833523113,3409.962419157185,113.91022812491519
603,81.77818929402476,0.42008079933497466,26.431000022728917,3000.1365637914964,151.21014349981584
604,77.0671745161185,0.45172564778179675,28.126963830860326,3156.426000306292,112.31611438793442
605,84.38397906279033,0.4046671391741288,29.446423927032452,2841.8201236664895,150.85588036782562
606,71.13105400448214,0.5122670315994795,28.18576600638536,2844.0294107556724,150.96653328771978
607,68.77672648344291,0.6624678458469561,23.38330182870279,3216.3969618499887,115.7410936316951
608,66.10639875547861,0.5323079273116029,32.69119859066139,2730.0847576896936,174.18646403785652
609,82.48022155744592,0.47476464978737126,33.824625123836164,2916.9572464189455,134.93700534975653
610,78.27182828177028,0.4708188731084456,31.954565974018518,3006.8054822144463,137.32097912141725
611,74.72207664544773,0.3436809191303343,26.58694298872555,3022.2745203680106,123.02819036239696
612,76.3998431315991,0.588310977714716,29.395525398157446,2964.1813429967688,150.38584530680666
613,69.37255476350812,0.4922162802987198,29.980436054311625,3079.1639562191845,127.66277057462453
614,87.22875989808414,0.48195200864093746,31.79638316868573,3138.5711511635623,118.98954390099979
615,75.64610590987614,0.8193107567844862,32.00502146615424,3146.927509091866,103.42216115677037
616,75.54697397302446,0.5298752908365686,27.797478603664512,2802.8392382664347,166.90910039515
617,78.62883311949346,0.4248208949904816,30.245986669240683,2943.1689804142407,116.75257623533135
618,77.40504615868356,0.4573642403794457,31.371841213845723,3238.9525723753877,114.36790424088808
619,76.11942012139566,0.6148445709196755,34.3674669664403,3178.9294375147747,112.24693006686388
620,71.04762772277344,0.5113270410537765,32.11351961947417,2725.4281097037874,161.83065923962886
621,77.35734178567998,0.3561722021682633,32.367170062126554,3070.2959800704402,153.7453864480591
622,84.41012248237517,0.5919228934575204,30.251479883788083,2604.354950125038,158.89000448487485
623,81.7271002307749,0.4331855914461006,34.23137743561051,3009.386980412074,144.2564340434567
624,82.96593313319698,0.6873297776217546,31.22928838787849,3379.5534033491954,89.75773210445502
625,72.44392161784407,0.6080048065714648,27.416736269479287,2810.4214565462025,164.95084573323965
626,70.0519758987071,0.4552678104341249,34.21010991037557,2833.1353909016834,152.22519159099676
627,74.37106539950176,0.6281016361735113,32.09370981761708,3152.805956314572,108.7991008688787
628,75.27862456144348,0.5067855510527404,28.670867936614552,2691.4396969580707,178.83813954560816
629,80.47095759235474,0.5852773675122219,28.56152109780227,2873.4489940229923,147.40896650921337
630,66.5376768514259,0.5484732817294475,30.889726635422285,3119.2882275163506,111.92930126941198
631,82.64775159730307,0.41536433450091265,31.389554385802754,2873.1428304621195,145.20057428545817
632,74.20996050710505,0.4356450167682538,30.59187679689362,2952.8060025578056,149.69599519073478
633,72.8655946502629,0.6029960817581161,30.933926020328656,3148.837142063007,126.9113265961279
634,69.93947812369916,0.4665224667893459,35.09987212372914,3084.3092167073123,126.48090939602231
635,66.72571664067115,0.4596351536758003,33.21462945670466,3053.3636792590805,109.17645617179691
636,79.11585291980957,0.4044877420650647,30.571906773795074,2932.1755441459923,152.23236387961305
637,75.36658983594202,0.5423599065593461,32.82393174230245,3074.012223053791,115.59428054924278
638,68.55019550129472,0.7062524919243145,26.90242828941738,2975.2534639800488,112.71354327390792
639,68.52460613968192,0.3932467085745727,31.193781149840426,3091.561121985157,108.59599005307322
640,73.32107650354936,0.5024219456672758,35.42791904919933,2900.6135949764043,156.29681356919846
641,83.34510762644696,0.6412220555415429,29.345862313822877,2963.4862051240916,131.20389740133987
642,73.70204324318198,0.4920358608754285,27.457098214142746,2802.0084414895973,156.0897773785553
643,67.48428523440947,0.5452371796249734,28.043733334220818,2992.9984779987526,153.58639423129893
644,73.77128467957027,0.393760647185312,26.731100887972836,2837.799827274231,166.01958940375684
645,73.63638215126164,0.5428307097207649,27.64571427561689,2777.1907099676014,174.48420286878996
646,61.515566785292144,0.48128557349954515,28.88847570422991,3051.732229571078,126.07736025359893
647,74.72852566741093,0.5985729995679863,25.783298942464075,3042.547955171532,128.1067854312023
648,73.84532734895662,0.6187386051564752,30.046855001848808,3156.5747469897146,100.3157976192463
649,78.48103182406709,0.7589563642018614,32.706831521359945,2913.77488608498,129.1403539508207
650,84.24478047472672,0.5579633173213576,27.27673145955924,3081.610569367351,119.33222842216685
651,80.63282514773879,0.5325796316582166,34.5578517709253,3110.1595144547327,128.30479077037714
652,73.65555654722584,0.5194384301577336,31.532376265582784,3088.954761566319,128.76046287328742
653,69.46737045629165,0.4646833707189312,33.091741756872175,2834.8692634395716,164.77929127474957
654,87.8667990162493,0.5338483843461691,28.02649633844359,3029.872696454238,133.42131296053208
655,75.29609217007244,0.47045985898609705,32.56357568119985,3072.828059210932,153.09544181839712
656,75.06964645956474,0.5168460976269614,26.72419829881406,3001.4356933815884,133.32633599784947
657,74.87937456444999,0.631759753560796,32.670742502509526,2582.704468325783,163.29165120049308
658,75.99042380383928,0.3993457434720359,30.515518019380593,3032.097924794696,141.28854459817305
659,74.27819794038028,0.6139878561129045,31.65975365995435,3442.5062078794485,79.88808716482437
660,72.13168996559882,0.6317115067339866,26.473216183125444,2927.9921462486036,154.36897274000623
661,72.26570529379804,0.48819314730089214,27.314790473170184,2854.384580428936,151.1868515557104
662,74.83623364892001,0.2878145100991405,31.791684654760154,3074.6697119422797,135.06842279761509
663,72.28287614433117,0.43921780129055676,27.154955987327398,3062.4756420933145,130.93695044246394
664,71.43577108661418,0.629699454656111,31.38961887629737,3238.5470330832827,116.12661265027549
665,75.53215113845948,0.4977131937701118,25.898586580619263,2748.4263688182223,160.92815802812763
666,73.72511391289572,0.4000697767705089,32.544522638000004,3146.2760505149986,122.08968095222298
667,82.51996494291345,0.44952250787717823,26.302430055694472,3118.0844122502926,141.10897008589035
668,61.74515095803494,0.5840620026504553,31.65689981303857,2971.570692611891,134.20555672065314
669,80.45753425961232,0.554673356820138,31.876892800938002,3067.737463584338,125.61947941108309
670,81.23042596248814,0.4761067900830306,27.909684544711276,3205.8914963196717,121.51335939873951
671,64.63304883795925,0.46331755881853126,31.74607970125418,3174.4630760056903,110.757938935354
672,73.28656202959826,0.4608241850956178,30.78132679000067,2771.396137585254,167.97850098595384
673,73.14279567002104,0.4077589815501497,28.383474431421785,3164.031637351097,116.08641259756776
674,67.9624415264109,0.6615375689469442,26.974335947771376,2987.0622789934964,142.4635006984377
675,71.11091656204562,0.467767953078866,24.112122924982263,3014.574819603103,129.97215198553383
676,69.44712077267086,0.6217158520825496,31.04895014189908,3014.6393982003387,139.6543975079918
677,83.76135221711812,0.6521316051922451,25.305591685913836,2969.951402240348,139.57593407074097
678,79.6783919657373,0.599831089814796,30.286032598323924,3238.341499421413,114.94946484057826
679,81.3577754749708,0.45683796872819515,29.209655351753252,2983.2564080301577,140.66673950547008
680,78.60836032021618,0.5403730090336609,32.03742832631458,2776.090774323366,153.75508252657528
681,69.35474114391386,0.4975804393609084,29.093863501530407,2921.294028806054,142.55000881604383
682,72.37739866860113,0.40962981392698716,29.011656640958726,3035.738943362095,154.46626254131158
683,77.4468728061396,0.5324359281721603,32.195612112864886,3245.84295685941,103.07551930070474
684,68.88936095554027,0.3820960208840197,31.005174087252353,3120.6189369897666,124.01796404335222
685,78.56499215086194,0.6187679388461564,30.948467871548335,2829.8929442505914,153.4435019075304
686,73.79837300920933,0.4535382702701607,31.40780276942558,3497.0379833357783,82.75873361644447
687,73.12589596225202,0.5201159655872839,25.393283630378683,3052.955062195596,122.63511254528893
688,78.55479984101746,0.5283287871546142,32.27036603996095,3255.078147599803,94.36230334008258
689,77.2213165574302,0.4741095026295923,31.837406382040808,2969.6571132845543,135.88905686674468
690,73.1951691709046,0.5586693801475274,26.94995061427051,3106.67184894109,123.97461127409734
691,80.79664901682123,0.45250963433774755,29.267758578977396,3167.893700903681,122.61774096094088
692,69.59468336200051,0.5871297297457244,29.882078137117105,3243.6389423508513,120.9953400396232
693,78.07967803472133,0.36540203197532517,29.5965096467948,3211.473661075645,126.81167251296651
694,77.96550628984193,0.5126379579546412,31.001579899705604,3174.439400014596,116.03268676035557
695,73.45226780343005,0.6938928999058285,34.29410034549355,2936.9826537611784,132.89899896307855
696,76.63066511121059,0.39996686753944255,33.245300183018486,2885.6507916087876,158.22281959569563
697,68.74443211807349,0.43222550294751483,26.06334241970578,3066.5215020648393,150.09006021638925
698,79.6201350960345,0.5513907849658914,31.866209970918145,3186.625614468214,115.22097375169876
699,74.07548931778506,0.5179581781939598,33.98679995860623,2955.455859844679,136.82745190483752
700,72.38638489740481,0.5350630099273559,31.16042556206761,3213.0343931428774,105.82155772978658
701,80.24504612918444,0.5489187130147664,33.2729412755579,3290.523349097236,88.92715373082359
702,71.4782815472862,0.563472146856177,36.03681133710229,2816.7358161853163,161.07636698545167
703,67.9576935181822,0.6109699841956223,33.07112863832094,2832.615859240744,157.99085334344892
704,67.21685413238048,0.5409818656928512,30.747925786925187,2971.924988218933,147.92361607834053
705,78.0300497567282,0.47587423453814576,33.135265422254264,3061.5225336378394,129.7524155674241
706,68.59785323751859,0.5672573701202731,30.434663499290675,2895.08659724659,161.89889260948556
707,83.77397090992183,0.6899881934895216,30.071709129854867,3270.440535773429,91.72836634737189
708,64.59035296058138,0.48673662536174267,28.9457572928588,3084.8133723036904,144.4393473933252
709,83.48228184145019,0.40254706953293584,34.69024007649632,3007.889409648148,136.9551356879179
710,76.05508733601309,0.6107080669286973,27.544714002173997,2712.8180952262946,154.0717358161357
711,74.51643444064804,0.48796188360464016,34.597103174034345,2736.8368367144985,170.58530800117174
712,72.27540456595526,0.28273304539859634,31.499592371221112,3056.2018500563613,148.2018216282964
713,76.99568057176036,0.5847421677150422,25.802081475594175,2573.4808747690327,178.48669144413367
714,74.81182648787576,0.4464671814046077,31.102947878974266,3202.5274819288143,120.8307637135123
715,80.5165094100826,0.4909466717695839,23.699920477045126,2968.369231125536,137.97855777675758
716,75.5711382433102,0.5331980330569015,31.876524050493106,3648.6185939189468,94.5763897623095
717,75.75150880730939,0.5190499679779066,32.655694448966976,3461.583250123222,101.85598863708948
718,73.18193893893073,0.570945181713904,28.22293213304384,2963.7101861504966,145.71902177964495
719,74.71527188139466,0.4564513629430157,30.370643087866746,2978.732599493737,143.0645275448121
720,76.5390088444603,0.5513105798176082,35.86247230125086,3199.1163028004057,124.32490831281552
721,66.44915803671687,0.4740453322416083,28.48275988721419,3340.6345219836076,114.1896499351149
722,68.25907288947144,0.5738810480887503,26.823277238830197,2672.3941885127965,170.19903982728746
723,78.71632047011357,0.5615367484013053,34.4449902073878,2642.724906929063,165.2568683993125
724,75.85432719063971,0.40645612979554047,35.887761571592385,2875.593038889124,153.38155264936384
725,74.0800833182366,0.6085982116175033,30.01108701554354,3116.547516634773,89.17103873774866
726,75.09216966532696,0.4464036554885952,33.03438910622507,3099.3747181015196,132.3022689757312
727,76.73790852680835,0.5808057798281145,34.02442774659264,3213.95429099677,106.3105668444095
728,72.30120159845319,0.5367287313401341,27.772547302384847,2760.060494326938,176.93361318390168
729,71.10847637298843,0.6838183676795122,28.544082493896394,2536.7712274062246,176.77116139702522
730,75.9792262754884,0.4776534017628148,33.69262353946421,3171.6028390604292,109.07779867272252
731,70.10813611192484,0.46506832038818025,35.05504283612553,2834.360745406953,157.7576398426521
732,77.04126377857236,0.4980580394112267,31.688642580523066,2596.3024271222725,166.4850125773002
733,66.48708197881079,0.4696820217165725,27.360556939493836,3029.0127491918765,145.105157162703
734,80.14577818662822,0.579994190194205,35.961183335098326,3158.6351376437356,117.97336127599692
735,77.36298741206521,0.3383689391563412,28.407087306564108,2975.5885735757447,156.41959828965852
736,76.28014867156938,0.3946317580853646,28.994586656485644,2908.4303227635023,143.3764875666512
737,79.91345491972757,0.3932197078420807,31.027013503468865,2968.1275535708187,143.90961275323176
738,83.32737222231289,0.5950307591973576,34.662481262144325,2925.8834475198432,122.34621322272498
739,80.07185032509065,0.6710613372581925,32.56192792965667,2730.3905776119664,160.38689803259552
740,65.79562884334177,0.4895550781462529,31.24459650108573,2857.063864601914,162.1067570152263
741,68.6021151663215,0.4831178276809989,31.38986559035432,3104.255981002763,136.0755031427887
742,71.8759071115216,0.5070052163113181,30.1305440059304,3064.3357082753,132.2944051147127
743,75.13045525105417,0.616187830260819,31.674418543555518,3033.611961193364,132.41191364998346
744,77.58829510234561,0.4072646865809426,22.41131976691709,2800.970303629324,176.78897883993363
745,71.37128093423267,0.5238368982734785,29.110177622790605,2963.699367572867,138.90163529150297
746,75.9338338223854,0.5975197629782429,30.723965804750343,2564.5869907114293,177.0848477058531
747,71.22308533823339,0.5501094169939845,26.546957749141477,3035.695332777078,122.45219021166213
748,71.94241098504025,0.5189581616598743,31.15896995343468,3285.7715415627135,100.82112265223145
