time,temperature,vibration,oil_flow,rpm,RUL
749,67.96669451575889,0.6001046092567142,29.386586337041635,2705.173573591579,166.47219785105997
750,70.38383376944547,0.22967677070007625,35.26642709494647,2882.814465336449,176.08213351364762
751,68.24157697191833,0.5677875319530907,34.71905917564457,3065.821355742026,128.344891099668
752,70.12063373511333,0.4345924316872576,28.602583292645512,3250.568526885497,115.79404356640953
753,80.2682089830392,0.31693671031435433,29.547486865299913,2910.35507673997,148.9146998737219
754,70.25300555584029,0.551120259952498,29.778157303174822,2861.5499341468208,145.81492410132964
755,88.16191032418695,0.6373658545162958,28.64502157152113,2606.2153715167833,166.3789295175016
756,77.46658950440445,0.48625514853723084,30.58507495208438,3020.687625861621,119.91260878298766
757,75.92418061847437,0.5952874547202939,27.725153793337228,3408.4152080287486,104.24141191854054
758,70.70821109909393,0.6612278257988645,26.608153995187422,3055.471692392935,119.3831109399217
759,78.50154939704495,0.6314914453584047,31.868133671700807,2995.5442041632573,136.83926747161294
760,72.12181086881112,0.6639964529371393,31.888588752665434,3064.416462153397,111.59763972945902
761,75.6100490732268,0.5742127491071892,27.587052721020022,2997.7815992102796,140.39457939246134
762,87.80042269134397,0.5075433638901593,32.6860662922878,2837.397125547974,153.7023539831676
763,74.51970050137675,0.33980341881028314,28.105266812504006,3164.655983135541,133.1264012153023
764,80.74636663142837,0.47539375118700516,30.759495714113942,3045.152304622351,121.3976134447025
765,71.48411787437057,0.41567534046838084,32.46103203783737,3003.5226503867316,145.61739089670326
766,74.82505754751519,0.7170942717497814,29.89916230588886,2804.92679454435,134.40951633697446
767,83.85400317817755,0.48241141875676635,31.364222736423404,3260.701586386952,105.35463628341581
768,71.86516471106117,0.5123204806784486,28.450711068337284,3132.9405490666218,135.45146971343803
769,84.06224278998465,0.5551485376040468,29.41060024971571,2889.41583252654,149.23688774285878
770,78.53875967727738,0.5043602446372454,29.38242170735898,3200.3649707363875,115.6279402812646
771,72.18766612052866,0.6695051040430753,27.76026496037928,2900.4858323229587,130.63426274605766
772,78.1620386952776,0.4377350638265548,29.469677510652655,2843.5993014977926,161.12817443299616
773,79.86277224813365,0.5194607455237242,25.35414510340876,2848.0593765039425,149.48345132633295
774,78.10904981108598,0.42575294143019515,28.526538758573686,2645.7862893823817,151.87604310240488
775,67.14887640054772,0.3679977488779294,29.14537351989099,3094.308476083641,146.42112501063073
776,71.36431412087566,0.43882309090947147,29.23146074251386,2633.77102433233,178.75725762215868
777,73.76240682224248,0.4962963202951588,29.275507662387664,2754.3112337468474,174.89736967926677
778,74.62783285449977,0.457069777548274,29.814707400419614,2584.8823981842934,170.39164968847902
779,78.10336048775339,0.4307579020126144,31.43832455425819,2982.7860614418214,109.36478037935042
780,75.88850500466627,0.3593682536328166,32.623551222397566,2969.935907945626,149.88458260491532
781,68.32327820644949,0.4916894427371305,28.0507043194552,2934.660757362727,150.7034497904657
782,76.90098925502981,0.3495279625968998,26.390397433832568,2791.4844610658847,148.0179448599871
783,78.05292872641911,0.5760055963689603,26.87386676327069,2765.553249312672,145.83293542840914
784,77.7989522396552,0.5082439752934503,28.53839123641522,3092.873972709315,153.95310528176742
785,80.4039036277731,0.3542448500535069,28.944236046550472,2889.8896136583026,150.04073817606977
786,79.16961077274452,0.46907909229501366,27.69001180140763,3063.271664307229,137.94366333191627
787,77.29590039614219,0.4247843594409417,26.11165000725032,2822.9502627751554,151.31120727868245
788,74.64917144270676,0.531917451041918,28.631637517577435,3036.2125485542165,111.55525788259746
789,66.69519533242004,0.6340450446023145,30.544279860341913,3260.6556074632126,107.18200688939392
790,77.14809109566293,0.3124827530354255,31.785088397506694,3117.2331600785565,131.42245518968056
791,76.03843843581555,0.5115026079147417,28.327730840675038,2917.517236356704,140.655144364001
792,76.35789418597686,0.48398672044333596,28.7610065335697,3051.4397940711856,131.33132912266225
793,68.61625712089845,0.5671340076450466,27.21990507345807,2951.8669650939573,144.79115726435907
794,69.59471729795868,0.521319662823769,29.90568248887567,3001.5760369389454,137.4778850033996
795,80.26576426666452,0.42480306682611807,27.454714097427555,2934.8777895702992,132.49912388885824
796,74.80222423071673,0.46809460643333817,31.7193834397236,2967.132958822922,147.34270959630194
797,78.40750348686312,0.4203974143196511,24.64240052419767,3042.4186706148353,116.0407929258781
798,75.1415918806523,0.6076007138598598,28.921110982642613,2801.32826008361,131.41276778547785
799,75.14878069747873,0.5021311648671942,30.903322017575228,2796.8242346020043,165.0284328947162
800,79.69141902988,0.6901190685753007,30.551503548967514,2722.2914892337576,158.48939085427278
801,72.41977635891313,0.4939339186185379,38.07910099194149,2679.945779099258,170.5248843289504
802,75.48060388470492,0.42915932330895373,31.049400073703723,2756.5434615559043,151.1929006890587
803,72.6886235564748,0.3486285607387173,26.98783620947397,3031.892501360826,135.9559006420034
804,72.82751886283842,0.3196860323744055,29.713607258732782,2821.442496901623,162.83022178283318
805,73.4541393826568,0.341586405699451,24.671260999600644,3102.722892846219,119.96238105333602
806,76.11066885816857,0.5267126651011483,29.75820075210972,3006.9427497505126,127.52447076057473
807,72.60625689168262,0.5508725023229933,27.500831828997725,2606.299157312389,182.04663408853693
808,81.2787806278676,0.34188092979678664,32.74617082668048,3130.995116844338,143.4401051546852
809,70.52696348890248,0.5895038314076115,28.351379176213396,3162.159729118342,114.85100624674844
810,74.0656417791932,0.45169389483165606,29.64970225261426,2801.227465033029,167.82462140867864
811,72.80134470862913,0.514679301198555,28.09332647578679,3084.038308578998,110.32093102198317
812,82.23488942176867,0.6612220628255424,35.216554055559996,2828.7003525181603,149.54592930715864
813,75.98277388255788,0.5896839315865532,29.036271701646264,3019.534075349667,122.53152479715189
814,80.15922269734317,0.47314693520941675,35.4976711304376,2747.100318609007,164.62646619703662
815,67.57219813481514,0.41088077745847124,32.4424552863548,2641.378709493085,179.05446692796332
816,76.33525132934629,0.2848184598670695,31.44620018200616,2923.436562077406,168.45193523207112
817,79.44815397811719,0.42808466807575796,31.10619944195256,2975.2542107450327,132.601912049251
818,75.41141994637712,0.4788869761172306,31.181391894648755,2920.464061277079,152.5795980688603
819,80.32740187532676,0.4012820472848816,24.21698226196317,2763.193888355488,160.6577332295784
820,72.41355774949814,0.48687430329076953,29.16334981754773,2920.0201875737725,145.86443242323855
821,82.0467372009279,0.5076851882958768,32.53547391355296,3053.8589505161467,126.36793800153544
822,86.49449061809625,0.47751440181919214,29.853308449577682,2991.0213939754926,125.31816415750188
823,73.18580719780171,0.434999741917654,25.784430459589274,3036.5002061198425,137.8660990341655
824,72.77248739299614,0.5168654671966728,29.84278664826759,2865.9769599091533,150.54630473153475
825,82.2669223855885,0.5441940649569409,35.11231654876647,3234.343582943232,110.63487974910282
826,82.89786072865357,0.3909600922557154,33.74067514660416,2764.765332689044,163.37158321091164
827,72.38569986423366,0.641093237974627,29.813987971901906,3097.5120594173436,129.9812277235398
828,72.89906591452072,0.4901411867715738,32.85434783117426,3236.378218591992,124.64067200543539
829,73.59107695569746,0.5018849622944848,28.900478938895844,3096.181618549779,117.98581833417107
830,68.27774744482862,0.5708214423256557,24.88838523951984,2959.495154587034,150.0582637085072
831,70.40674026757901,0.5233216131263502,27.226602035611336,2894.3405906674043,137.33312587205404
832,69.97929616623966,0.5953136633913245,34.68866630552459,3207.217530209251,120.40147460776616
833,71.16101217447935,0.5287124165201824,29.178020754512087,2715.405014947665,172.64075943901335
834,74.8265755630661,0.43875626253595623,29.269848061874946,2805.9751479240713,140.93821538263694
835,76.1710736626826,0.5361503525206102,29.10048541117536,2920.4884469016556,143.9878933177567
836,82.75250246407039,0.38562737926793383,35.71240976871902,3247.5307515023997,109.90434352072499
837,70.00822979630604,0.5108559705776523,34.87787674608619,3075.9535272081794,124.27008127279265
838,79.92161199238292,0.49667700093555395,36.6563407003444,2806.390848297951,168.0747824342258
839,73.93005577887246,0.47918831427274605,29.522864368799848,2937.9384589230194,138.74491909825034
840,74.75268145173783,0.4871462488561069,30.886873466241283,2877.135371180741,142.48904042207113
841,78.37409746083301,0.3118150954502361,25.450072351737624,2858.042201553293,160.1749257417933
842,69.3863898921885,0.44512750922590383,34.43080327835482,3195.777911711356,130.3285358844591
843,76.91204873092025,0.5092844901141115,26.496661346196195,2725.651374147299,162.0981278540031
844,75.83226104106528,0.51598563919974,30.650326691287887,3321.7561711468747,115.77267586148537
845,77.46225632004075,0.3972324859074042,26.70809241710147,3165.6459380369247,130.15241036055784
846,76.44584321953909,0.62657078408647,28.233399519783912,3218.17233412074,86.84919257651863
847,87.27650069955448,0.4133825151785499,27.4882127068509,2907.412097594948,139.65674449673037
848,71.81130007874341,0.5969457200526737,28.176374217972548,2970.011856184178,131.6274573460598
849,72.34501522499092,0.5427194361871684,28.382631890553064,2713.3696370950574,170.1481664029346
850,71.88429736787617,0.4353772690156197,28.35519361522477,2895.0675185866394,126.53406544287586
851,72.22261440419872,0.6775310892609512,32.50000173534092,3098.7309695286303,145.62913846916723
852,71.81306436346742,0.380636316824352,26.685411620812438,3259.2126123562794,124.45065169036283
853,80.94508265553776,0.5919154173610002,30.6616242810416,2778.56863663951,153.56359217940704
854,82.10252123994927,0.6000582318042978,33.653877456916675,2926.8988126029467,148.07162369370724
855,72.14626853125262,0.4329379790923355,28.460410906459813,2969.7401559534956,168.74249171253362
856,70.83822213447885,0.639246530006433,27.846243327757193,2720.8421595615027,169.24181292217267
857,77.35707778193202,0.4749953485401047,29.30842612445925,3118.26984835168,135.2328398115769
858,72.23888477859515,0.5288693629279857,33.53917562508213,2855.201933651478,153.22379634379917
859,78.16465908877755,0.526032183877122,30.582322892860073,2960.921929764595,137.10861075162614
860,76.01461510425649,0.4865691258529452,28.406357116177205,2909.6101256176244,141.94526915341302
861,67.42127942501384,0.5810808273159782,31.45162995356412,2842.132298856065,144.76096911894223
862,82.73752600665031,0.5793488720552213,26.693123550490732,2998.591002903889,122.93455210652989
863,83.9793883654776,0.3251468026761819,32.04407853132884,2956.8780842863957,132.55959761138269
864,71.93605654757806,0.6304340242878153,31.225821923105304,2925.6284235442668,139.18871365054335
865,73.06149220032007,0.3337508011964325,29.076574586583348,2854.3076756639316,144.50427050136128
866,76.42932695362452,0.6032546204341658,27.484242604658306,3063.904934156591,127.1412773272574
867,76.67228394993512,0.6126705136827584,27.33995723314963,3330.723453698457,97.59468089062538
868,78.29272136336415,0.39090335697848017,31.60445200903773,3027.9774465678256,139.9800797964782
869,85.05102269383175,0.4589185712045415,33.68694150746718,3199.223642982226,109.38488009443448
870,74.11526386252976,0.38942953315140644,28.088076758913616,2721.9556149693076,202.04393361603906
871,71.00851377730773,0.47850789697112645,31.375160110654452,3031.552287858754,151.01627847871754
872,68.10340385992737,0.46919657158142586,23.73891894419379,2780.5263362057867,151.99041086953915
873,71.3453498002904,0.577966053226934,28.246146808028403,2704.6150144936196,167.2962018634151
874,74.83436513563102,0.6310308746119608,29.906823201387294,2852.1257185081927,139.73864042139394
875,83.97278931758893,0.6395683810789956,27.2709497490545,3238.3798668827144,92.05240233191016
876,72.41194350481915,0.44378319734216976,27.190480875631213,3190.003165733929,109.20383109584968
877,76.11893975819449,0.4790778126255472,27.99666133059334,3048.60094441088,137.44871195612996
878,74.91788551963624,0.33165618077790493,30.87657818497912,2693.4598880220137,169.7984570483895
879,80.94196636724043,0.4194129933503811,29.438012944780876,2960.7438697224125,152.1622404168715
880,87.63466212936811,0.5964851633097458,23.285306300025084,3060.340001780347,130.26223273709832
881,72.3456561353984,0.6615582823548232,23.6378995420948,3035.1072459157194,140.9776770751022
882,72.5528027874089,0.3765651128120078,28.179404466428473,2631.2412833038507,173.24734697456907
883,80.22080438534536,0.44075357408471055,31.373059758160657,2821.9364303960256,160.4119321704093
884,78.40945744813156,0.4973594243041073,21.757485471824296,2987.1844471702566,143.5333975101262
885,84.23353662868017,0.5280161158819607,28.500809471545107,3107.258181903438,116.0148259501784
886,77.91964092662982,0.4190396480078354,28.421256430447738,2560.7744357800107,176.29303398436352
887,73.2035395460647,0.542406104446409,34.16501333462534,2967.5752049040284,155.6156111720041
888,77.95327415346155,0.4526160652929084,28.844934564861408,3028.6097539757907,137.80654301836526
889,80.54351790291454,0.4985547729121721,31.148966954222786,3169.9223977032425,124.16794013972724
890,79.10241090598682,0.55462842480037,30.42377142026239,3138.571516847487,110.63946150396008
891,77.53637015553649,0.5006422269810937,23.6083005605784,3116.514263761761,112.35543253177903
892,80.33337344794577,0.4563614109473431,32.30462164989521,2840.011898659613,147.31955511777758
893,80.84647795222837,0.4890390196074169,30.646189516368864,2618.3995725753384,172.04463891208115
894,81.91079495518764,0.49116370407946647,31.52480591902377,2921.38944858772,131.7052723914874
895,78.24354943794822,0.4629988970117872,41.77871311930898,3200.326365041712,117.59719583976145
896,74.16440959841573,0.47412039373328974,23.747661181504235,3278.6909055048864,94.45763308295405
897,75.73356843216662,0.6598647170504717,35.17408994928333,3142.109820459557,103.72852366073869
898,81.03254483254179,0.5560919447941238,29.137657441798932,3085.868164560347,129.80142637075696
899,70.91532164506381,0.47045196819708396,30.861986713209028,3075.927929677193,139.4648530026735
900,76.8433665443645,0.5696954404510736,29.863463264096275,2888.776250647844,140.29715198661103
901,73.0333059383632,0.466618051024399,28.72729099980587,2973.987941289276,132.57600725990133
902,75.14372411467409,0.6173124637586641,28.290501215283722,3333.813905165266,87.90708872294304
903,81.39225931303649,0.5369642192198094,30.988526206719026,2811.4883988416245,147.57413703891575
904,75.95549534009952,0.4892697855995771,25.448478909984964,3322.9557581419704,111.70837215222727
905,75.23218274078074,0.5447716925810278,32.2517375025653,2935.594369101588,150.86834400384265
906,68.2007192951004,0.34291238479315006,28.751416785344237,3265.086421819016,117.280061576071
907,78.7312678301361,0.3873232531090195,26.609791982878928,2718.6369981004923,157.86957935958392
908,78.22742090570537,0.38060749936009447,28.64996142601256,3117.1808402329298,132.81626693451295
909,85.8162736165273,0.5142943094763707,33.77144765058772,2852.6459728104755,137.87720073061178
910,73.461108825235,0.6732514999485092,28.39399473895133,2716.9465616151624,152.72968803982877
911,76.0957516383197,0.7231300146192632,31.07536085462886,3043.706808482189,134.67770350602845
912,76.24691841855378,0.5638051101440757,27.80713117285358,3201.894357719194,121.76800379725759
913,82.88726639881737,0.5500844474944457,32.27376554977086,2831.011712281301,149.53071632025342
914,74.52352233806523,0.3198942265847261,32.056523216370614,2700.19680790832,164.00465669977183
915,76.39510762885169,0.4457326200265978,35.54582649988923,2981.631047133009,143.46667614564993
916,78.0394825485827,0.42122162480917613,29.473308163502352,2982.512934244564,152.29445696866875
917,75.9330456157818,0.43791524017488836,32.00596441427372,3109.6639255109,125.41498597461931
918,72.76783192724736,0.48318561814152106,30.294202618616833,3189.918914272898,133.9760526018776
919,75.97044996449154,0.45279094223028726,33.88761534558904,2988.1169637455014,153.49098442687176
920,80.36815874929886,0.30207001896242125,27.84350283717381,3371.100662958853,124.23968170277892
921,69.8674235029447,0.5747910256117534,32.23501593863185,3044.8469489070585,134.89447334254768
922,75.66484837073438,0.39272569742601937,29.415908111649955,2930.7146987986202,155.3337380615299
923,71.49939592530413,0.523924686411115,29.807435468674505,2677.6865281794344,184.42728778215962
924,80.97523314462421,0.7074082669749974,30.27525745334512,2947.4680959367665,133.86909985595108
925,67.38406547608113,0.40806154084135765,30.756721189280032,2932.7226109177727,147.62028805021214
926,72.20539076364206,0.246971247725367,29.651312870634126,3192.060959256294,127.8572179410026
927,76.8860593753226,0.47139957781198893,30.64413954951158,3092.4967248133707,131.12286847813954
928,82.8276201461717,0.6100959634998571,34.73435417268655,2764.1261756734766,138.76315996511144
929,74.67124869463507,0.6958347454220594,32.95634905684565,3034.4508772822073,122.99496149971678
930,72.22400236653401,0.3770450405547583,32.60746377749069,3134.3062343458105,142.57059453671653
931,84.40578534720295,0.5496699223236522,28.633381421928387,3305.6062718775665,77.84044551080645
932,67.75993049791877,0.45346895432199463,27.332277515315027,3177.500793482812,141.04132870460484
933,64.00597021689958,0.48940516456958644,32.86590167471326,3152.1693308622957,139.53356576387293
934,77.20007225026666,0.7644343347017035,32.62814037758938,3012.0171989230325,117.37888108917343
935,72.48972887823695,0.34970296716048466,34.41801202725294,3077.66240108469,143.9376553731064
936,69.89383591434644,0.5253739661494573,28.18805812209231,3249.9009801412317,113.82576299029398
937,78.54178223649677,0.5467693171765433,29.31135403391896,2733.44452050407,172.34609465690426
938,76.219003568856,0.6085786324939347,25.081547512423697,2930.112134556609,148.27718456291382
939,72.17960684631636,0.5097983153470895,28.82258668181738,2845.4862502487517,139.87094855278204
940,68.59847800664552,0.5308050539504102,32.989711531738344,3075.830623745225,137.450070059276
941,79.36228664140073,0.4608351432578209,28.600513862315406,3246.0444351301576,110.61637746696036
942,78.2510058897933,0.5269126941245107,31.921439385602472,2880.605142655785,147.29667378848023
943,74.50412068110309,0.46568077245025896,29.428490682006565,2521.939126506112,179.9882693766261
944,84.23318498023833,0.5621571889856051,30.97217108466468,2917.555850995106,155.5013336522983
945,69.64957616836924,0.4630389663956366,26.556925830553,3182.694746403481,134.15440715471118
946,67.37237414537631,0.5377100393902187,30.255628348901702,3107.525980589976,121.27800125907366
947,71.54045965059377,0.4970737186315022,21.02659208729783,3085.6372495621154,117.46625321781411
948,74.77206991822251,0.6126050250772168,29.439311525514047,2944.0013396251043,133.726853514739
949,76.21669724661346,0.49486062764115135,25.10858026885458,2744.193852756043,167.07426117994447
950,73.79381971071835,0.32269675317931185,33.61798354964045,3103.0588643248934,139.06442449264807
951,76.76027698257148,0.6261921500713992,32.33222205829353,2833.143637993075,159.52721845351925
952,68.74230287904778,0.4094267699137381,31.400012945898244,3436.8193466760913,109.3747726189886
953,82.2188230203663,0.434623366135118,34.56301868147814,3114.101441670903,135.4449662734997
954,74.58924410803715,0.44043387059565076,27.15325043752549,2883.87033948921,155.5652044733823
955,80.58647915794064,0.6374438093170818,35.24208959374668,2877.7229505222745,126.16928760083826
956,76.71362673188852,0.28643257860213045,32.79657469278116,2981.4111586772824,147.22345652475192
957,77.28376609576893,0.8137748533659994,29.290334138343162,2952.09961559565,136.06031012333722
958,77.84883640116102,0.6056056809066052,33.40686044154883,3223.3667551059907,107.94339295824368
959,77.23854280008658,0.522323891412916,26.681119462765096,3037.283233948809,136.56711432066743
960,78.21361379933772,0.4945105999383714,27.52645751541698,2853.6736522182946,147.61281472912177
961,81.64576265066216,0.5285554074857657,28.174230830280898,3378.0881370311563,84.6424161118465
962,75.98260584850735,0.5521122428379338,28.413066875807953,3009.8616663040443,132.18347766298407
963,78.54501878794257,0.5645215585950057,26.830327071719243,3153.7679351937795,120.21509358722699
964,74.55132152856386,0.5555604466003449,33.66924920128598,2878.3546985110484,140.55396985998155
965,82.20058607724737,0.5089580681255249,29.223436798890503,3072.6231255489047,123.83237855164288
966,71.61803848970365,0.4802661579692674,31.05751490507064,3062.221998228639,124.56084061396102
967,84.00470216455408,0.4848726716346488,28.288945900758957,2622.0701415807694,182.7394503535545
968,74.79921024677829,0.4805091719647319,24.53819009835445,3403.055022092128,95.3248764932811
969,67.84612448940976,0.6133770096867065,30.810172075174265,3258.1288921845094,124.1227535037707
970,75.64052207455394,0.5593556722280861,24.26323507374067,2920.5609367708025,157.44334017964758
971,71.59474171262559,0.20596113653357195,29.794097861743595,2779.5460519088288,175.13950747890829
972,79.20321774494361,0.5655900776529761,25.89505488350157,3069.5123227607105,115.08316764333483
973,71.73688010348805,0.5194736194718775,35.961827997692424,3017.3395398828793,115.56494620904074
974,72.7690828339261,0.49812912435541024,32.73408816652417,3071.133789712646,116.87525266373393
975,65.55229634527234,0.4611481546911114,30.317261373814443,3038.3154792388177,126.5965479199399
976,72.73846840375461,0.6124112719986013,33.791120032964,3101.2481978611854,136.67007868668912
977,62.88060336685522,0.5947526462122859,27.461052067602793,3289.4611398783613,111.03419789039141
978,67.08048588257138,0.42271223321763907,31.63043813601028,3113.620641025729,137.85812653617927
979,78.80207328072149,0.5407052287124535,30.59943130115614,2790.0689002180115,132.35260181286418
980,78.92900079325416,0.40283432654587137,30.79206024400101,3272.5125705424903,101.16286192965767
981,77.12728780892482,0.36203818352110695,33.8170605003203,3328.1229126976573,119.39295341417939
982,70.16511928435393,0.43732827754100345,32.197476308339404,3630.411346902417,82.877632914357
983,74.7614432192901,0.5862393472382759,30.86617098847507,2775.30119335208,154.30513890637715
984,74.98198730454716,0.5953125045376086,25.035337691315114,3048.576402630055,133.5341644438417
985,69.20817655403728,0.5513085420097293,27.11986111416161,2583.5802593622025,195.8304367476328
986,82.51699150883576,0.5725095786847997,29.631873199212826,3110.6298312758418,116.84261754838745
987,79.38681145287836,0.5516178287114959,30.280117122829953,2890.3599403666453,144.3834068279022
988,73.89517913085169,0.43585184047770476,26.60938882597823,3384.689158964991,104.7168717015029
989,75.13442919497265,0.543192254467394,37.23503002673526,2845.077005996284,174.6865684322555
990,76.04191403973776,0.5800409525227682,34.54918216576072,2662.1633924065477,145.76709346914765
991,64.79132565787855,0.5754291329813574,31.80635496117745,2905.747251859496,155.09038548393136
992,73.76411308739702,0.6188913371474642,30.216110583851233,2604.9024457565724,170.5351095356804
993,71.59007876001101,0.5708303847201064,29.363373090296545,3150.219890901462,126.30916955568472
994,69.99189995052542,0.5351448207541583,27.144244619933293,2586.983390748736,172.97474437220853
995,73.59449853557022,0.6070150238316427,30.232441555556587,3005.6915162366317,131.79319760838504
996,83.98843263424762,0.497347874075094,30.773257620428254,2584.4376360287606,181.80873217090038
997,78.20421430633505,0.41181253487722824,26.274718273555127,2935.9404390926716,177.84232420414233
998,72.14410505108602,0.4836933036056236,31.002529251734693,3328.675631160907,114.9560810721058
999,77.86291390678079,0.4255097355193551,29.534222853525755,3072.129578287159,124.09944246162085
